Age,Income,Employment_Years,Married,Dependents,Loan_Amount,Loan_Term,Credit_Score,Existing_Loans,Debt_to_Income,Payment_History,Purpose_Business,Purpose_Debt_Consolidation,Purpose_Education,Purpose_Home,Purpose_Personal,Loan_Approval
51,69904.9850096045,16.21362953698983,1,3,97551.0845057496,7,618.1333262799869,0,0.6943857303192618,0,False,True,False,False,False,1
56,63622.6992332726,4.495376839157364,0,2,152267.53520380016,10,746.3152963537971,1,0.28995809885502016,1,False,False,True,False,False,1
27,50902.65526227692,11.303619122294938,0,2,7081.998527060234,20,836.3322984116414,0,0.35442981544571756,1,False,False,False,True,False,1
19,45064.415871419296,6.68546401062517,0,4,370364.1050366828,15,618.508165686502,0,0.04356665320140546,1,False,False,False,False,True,1
61,76470.34937209745,6.099640165537732,1,0,155004.48421761298,10,669.9137555290725,1,0.44260175773776395,1,True,False,False,False,False,1
41,37025.771973630544,9.96365470190995,0,4,177188.32585081292,7,570.1144096229935,0,0.31358538970764593,1,False,False,False,True,False,1
66,69523.82089233532,0.0,0,3,183780.89699471,7,850.0,0,0.3109768071757226,0,False,False,True,False,False,0
38,109820.81563175074,10.185565039603663,0,3,180179.3376771154,7,645.2191946474574,1,0.31622001634311986,1,True,False,False,False,False,1
28,46148.61766468041,4.5593146892420515,0,0,99321.63523809807,10,628.1452964850107,1,0.23118457732113268,1,False,True,False,False,False,1
47,75601.78537798689,13.28744639651089,1,1,145845.4855888248,5,695.3137188137175,0,0.45909687272239175,1,False,True,False,False,False,1
34,82914.20451610754,14.803931777395707,0,3,153534.02038581928,20,808.0966170863694,1,0.5680171253861279,0,False,False,False,True,False,1
57,69507.67106003861,8.210066147767375,1,2,77737.57046129614,15,762.3373181644629,0,0.2895146990885961,1,False,False,False,True,False,1
60,83938.86797554712,7.849794216259189,1,4,132268.05462219898,3,740.9869989274966,1,0.4114421454340703,1,True,False,False,False,False,1
56,32818.48289314119,3.9908320654011407,0,4,184394.0084961437,20,792.0346010351928,2,0.5488648973056672,1,False,False,False,True,False,1
30,45166.87775925165,13.354564716872936,0,0,75463.10333570467,3,693.6979761701533,2,0.21803624286883838,1,False,False,False,True,False,1
30,43792.491816390386,15.520338022600992,0,0,62971.99116990001,7,580.6372786892471,1,0.32188590465423317,1,False,False,True,False,False,0
62,31606.228803542654,12.46188567442454,0,1,420851.2547111752,15,632.1633786807947,1,0.39755899946184553,1,False,False,False,False,True,1
19,57230.213107805605,11.292758010020053,1,2,56379.39329777051,3,827.1555913470856,0,0.474893105580415,1,False,True,False,False,False,1
34,24449.836877311674,11.236432820230156,0,2,146655.09960035825,15,701.5071219282212,2,0.3335521235794022,1,True,False,False,False,False,1
21,54423.254705232306,3.4569205601595137,0,3,254106.75242844585,10,729.2760020914843,0,0.31709473999700455,1,False,False,True,False,False,1
64,71139.11453193724,2.811475889827623,1,2,157630.2904379945,7,525.0536831668894,1,0.49254016013809865,1,False,False,False,True,False,1
25,80656.23556682059,4.736480474323264,0,4,87817.496091292,10,604.8221182735904,1,0.0,1,False,True,False,False,False,1
63,43170.3690884228,8.20606387514001,1,0,214788.15702290862,3,558.8932392332404,0,0.5010536630922998,1,False,False,False,True,False,0
20,28765.119923511804,3.290924892763347,0,3,167163.69060719307,30,627.5998276996627,1,0.26020068003544417,1,True,False,False,False,False,0
68,65716.57570341798,11.978572239326791,0,2,133608.12462461877,7,725.5402899945595,3,0.06108933622888901,1,False,False,True,False,False,1
18,60776.899171875346,0.591163887102562,1,0,149570.78693213096,15,786.830431542744,1,0.5638131809116107,1,False,False,False,False,True,1
26,13814.790386802124,0.23176478315029492,0,4,123547.44037472947,15,510.81894632917994,0,0.3599788326556312,1,True,False,False,False,False,1
43,64586.16440545338,5.502086798440806,1,0,249566.59880319273,30,591.7600889298024,0,0.4091403531386812,1,False,False,False,False,True,1
34,71999.92485837595,6.532310328563913,0,0,176613.0116677723,10,818.4941367621047,1,0.1467573068240768,1,False,True,False,False,False,1
26,40155.33689952576,10.545230693370335,0,4,140218.88798871663,20,838.1719724131137,1,0.6192025397859752,1,False,False,True,False,False,1
57,44873.330297131506,7.684885113100549,1,3,92944.96149172421,5,850.0,3,0.34162207985160664,1,True,False,False,False,False,1
54,60236.62985056704,1.3012387315699696,0,4,154099.20906845242,7,629.0853410038478,2,0.19366228252759515,1,False,True,False,False,False,1
64,81254.6638462094,8.100619514978536,1,4,49538.08777724732,20,638.8894917945503,2,0.24769344312165908,1,False,False,False,True,False,1
66,85813.92030883994,10.81419998160802,1,0,141340.7012108108,20,712.2757821409358,1,0.32600424149355506,0,False,False,False,False,True,1
28,136548.67413515545,5.473275538998515,1,3,164524.14874736196,30,760.5199600301821,2,0.4271732998159936,1,False,True,False,False,False,1
29,74706.13614879074,9.76176055157027,0,4,101523.18471379775,7,698.6026317770205,0,0.19549723727303253,0,False,True,False,False,False,1
51,89583.09526107891,2.941094121385829,0,2,223891.51296068256,30,789.7747047624622,1,0.30484967549435216,1,False,False,False,True,False,1
58,41808.19112859439,0.0,1,3,246412.537236331,3,724.215240732251,1,0.26850894806649095,1,False,False,True,False,False,1
21,55696.39315728816,15.94086964085477,1,1,151551.94371406946,20,675.005640873843,3,0.0,1,False,False,False,False,True,1
36,47418.90861745797,12.513719277594001,0,0,73089.76167013047,7,650.510455542708,1,0.19258350823794884,1,False,False,False,False,True,0
20,35696.190044933464,6.275751237967298,1,0,188811.36771603313,30,601.4080034249695,0,0.23254008066322313,1,False,False,False,False,True,0
57,60480.14920009229,4.915337648529405,1,4,206584.93717013393,15,643.8070140489364,0,0.706573866642455,1,True,False,False,False,False,0
69,64234.37628179028,9.819856700280493,0,0,115882.449892115,30,661.6434435593893,1,0.4379858037030788,1,False,False,False,False,True,0
66,61440.055650131035,7.165205846735249,0,0,128442.73438303442,20,850.0,1,0.4119006978349301,1,False,False,True,False,False,1
27,64345.02912193346,0.15559353488306016,0,0,255532.4466870835,20,724.1557983288141,4,0.39764335066659456,1,False,False,False,False,True,1
64,86764.48668945694,4.426621051079642,1,2,91279.26905457117,10,850.0,1,0.09654975448438441,1,False,False,False,True,False,1
29,92728.41604908193,7.366695592346129,0,2,110823.00556094138,5,620.9515727910981,0,0.6857544279382445,1,False,False,False,True,False,0
34,71848.35248028378,4.246595064741722,0,2,117867.86739333175,20,790.9423296406864,0,0.0,1,False,False,True,False,False,1
29,67947.70960239187,7.150900139114005,0,2,89865.81690367122,30,765.6811023975756,1,0.5071429634877044,1,False,True,False,False,False,1
68,99775.48264437793,10.392651570749518,1,3,147437.10888492546,10,720.0011239944467,1,0.3646494203545769,1,False,False,True,False,False,1
51,42119.47620501531,9.258253328398197,1,0,108521.62442122982,10,633.366704817822,0,0.3821088849010282,1,False,False,True,False,False,1
36,69729.24525558621,5.159138860388522,0,1,6781.292460232362,30,595.5214462434584,2,0.3972322472382805,1,False,True,False,False,False,1
58,32245.280046189415,9.942531619297165,1,1,112669.11432891211,15,400.29265607564975,0,0.3215823560242972,1,False,False,False,True,False,1
38,51280.88838250896,0.0,1,0,78527.33748694461,5,694.2756398965046,0,0.20829091042262077,0,False,True,False,False,False,1
38,50493.96110174492,16.691985970247053,1,2,151306.06867486733,10,789.424087131993,1,0.0093182002534829,1,False,True,False,False,False,1
62,105790.55711645966,3.8985470304715335,0,4,104876.0678333157,5,638.150431494566,4,0.49570726194185455,0,False,False,False,True,False,1
61,81314.89508237757,13.826761912760581,0,0,315508.7043461325,10,500.8753019969379,3,0.2705172476844201,1,True,False,False,False,False,1
64,82022.87922583113,9.715059801067301,1,2,189877.40504923955,10,564.4537669484348,0,0.2655760169570941,1,False,True,False,False,False,1
48,62605.698478210186,2.0397922791903396,0,3,187252.6209181794,20,656.7806096504695,2,0.1838139652211347,1,False,False,True,False,False,1
50,41071.828829598744,4.690317956183121,0,2,90987.9276948722,3,773.0602779112425,1,0.4915893191025922,1,False,True,False,False,False,1
28,34693.16607907462,11.607179536720421,0,1,12817.918955908739,10,641.640936624382,1,0.2829532188578989,1,False,False,False,False,True,1
55,102625.35368017576,0.880030751519941,1,0,1000.0,15,555.9163621229019,2,0.31320170732399,1,False,False,False,True,False,1
30,96671.83225386716,2.866531209628584,1,2,153168.72033201263,5,615.7836236048513,1,0.0,1,False,True,False,False,False,1
41,26897.82925335283,7.444042822563273,0,0,172439.6716635067,30,774.7865868725983,0,0.478138421074636,1,False,False,True,False,False,1
50,0.0,8.688719470015688,0,2,142151.50318063475,5,671.1669726846488,1,0.5520092287203378,1,True,False,False,False,False,0
23,58745.76830915294,8.914008563653706,0,1,117498.34191220217,30,850.0,3,0.30511719805160414,1,True,False,False,False,False,1
28,39237.192543061465,0.0,0,1,79330.41045795294,7,610.4085124430073,1,0.14376033915663192,1,False,False,False,True,False,1
45,97813.26755756377,6.399610383639357,0,3,162874.03274766722,20,740.5886465419698,0,0.0,1,False,True,False,False,False,1
35,39337.12071884861,4.235473022860302,0,3,140390.3689185164,30,663.9713394190668,1,0.12389378321973935,1,False,False,False,True,False,1
25,60532.01092760159,7.681867980901986,0,0,222831.62537866517,7,666.3743046041777,1,0.34762888804723413,1,True,False,False,False,False,0
19,86004.7141198188,10.508198411304292,0,2,295303.81808845385,5,690.2098164075583,1,0.014386081137650608,1,False,True,False,False,False,1
57,60358.301496103915,0.0,0,0,221562.3385643193,10,657.3660182334683,1,0.0,1,False,True,False,False,False,0
48,44895.80991710364,16.559034337647525,0,1,124635.99622631486,10,772.331757888902,2,0.0388856122485598,1,False,False,True,False,False,1
22,80790.93897378944,0.0,0,3,238247.8161462558,5,685.9760050535257,1,0.41040258638749527,1,False,False,True,False,False,1
67,23229.872958168322,16.98866920288679,1,0,270083.9014229452,15,795.5013490112059,1,0.359003895668881,0,False,False,False,False,True,1
61,43729.18185925092,0.9211449347208802,1,3,222195.54555574892,3,757.6792487925957,2,0.5076304640081578,1,False,False,False,True,False,0
49,81266.19169455627,0.0,1,1,121094.92676272814,7,658.963768025165,2,0.512446798454069,1,False,False,False,True,False,1
64,81414.71104715877,6.725501922555774,1,0,201022.7169045357,7,687.8781949278822,0,0.14898159782559614,1,False,False,False,True,False,1
57,99246.66090649918,12.508425610708395,0,2,167891.81486563533,7,813.0674797854512,1,0.0,1,True,False,False,False,False,1
50,86112.84965608652,11.559787333586325,1,1,141480.23042739386,7,781.2342950451358,0,0.20934102806257798,0,False,True,False,False,False,1
40,98845.01252719201,8.707396707419019,0,0,220106.10971560108,10,563.5264686030209,0,0.16222066640474614,1,True,False,False,False,False,1
28,55329.91521847494,6.959339519578723,1,0,67492.72780666454,5,713.739870675288,0,0.36925039542020305,1,False,True,False,False,False,1
21,46157.27517310376,0.0,1,3,196968.31995474885,5,700.9060053756755,1,0.3619252336286391,1,True,False,False,False,False,1
54,36909.8259347802,0.0,0,1,211590.08623138675,7,651.6505122428973,0,0.1854345725099669,1,False,True,False,False,False,0
34,30511.4735354818,15.688003007869892,1,1,115573.25621292635,20,715.5890628381587,1,0.35242269114190083,1,False,False,False,False,True,0
37,98907.68471200686,8.012329147437597,1,1,180022.95698661148,10,667.020881875453,3,0.14883222074924526,1,False,False,False,False,True,1
59,54358.582419548286,15.10309146387004,0,2,130434.68990655824,3,695.7078011639012,0,0.41347032551403623,1,False,True,False,False,False,0
27,77008.56444965812,5.176488230010275,0,4,309994.85111713916,20,847.0213510550393,1,0.43886481392942117,0,True,False,False,False,False,1
41,73691.3942979798,3.3398659317739936,1,1,151154.06733759516,15,743.8325429476644,3,0.4465770717871641,1,True,False,False,False,False,1
21,87413.56989938035,6.112017098657698,1,3,169822.60605569664,15,607.910096881629,1,0.23986618876059984,1,False,True,False,False,False,1
62,25389.421141039093,11.699603801232751,1,0,139082.42626928366,30,674.2498049468086,0,0.5222362185831577,0,False,False,False,False,True,1
39,85041.3375844275,11.814043447866474,0,3,212837.5258143332,30,779.6630479335665,1,0.27425204341090226,1,False,False,False,True,False,1
52,51423.436415358425,0.742052107250565,0,4,97309.37778362805,3,722.7277412679598,1,0.5542835147665863,1,False,False,False,True,False,1
58,50096.84755026928,8.322690315048613,0,3,128326.70563003812,3,757.3643793136584,2,0.2974592125641677,0,False,False,False,True,False,1
23,40453.82814941649,5.924768456952252,0,2,1000.0,15,721.7897389897053,0,0.1336393055792073,0,False,False,False,True,False,1
23,23585.300668515913,10.40721731155914,0,3,165634.29127892747,15,653.1194674789188,1,0.4794520332245581,1,False,False,False,True,False,0
62,65582.55848880514,10.0298274959151,0,1,156728.29268394873,20,601.6648309416613,1,0.19439649391827274,1,False,False,False,True,False,1
59,81424.90612290658,8.452919617407485,0,2,93515.92871755036,7,778.1904052010634,1,0.26645336375183765,1,False,False,False,True,False,1
57,40627.08665681834,5.919802302648794,0,1,97291.71255059974,10,580.6345213874281,0,0.03862454673142535,1,False,False,True,False,False,1
26,54381.35948712539,5.078524851597594,0,3,175141.37596630288,3,612.7931225532525,1,0.15505086535519721,1,False,True,False,False,False,1
65,110903.90465897103,10.840971586523949,1,4,208840.21781473752,5,818.366887419831,0,0.08993012028603184,1,True,False,False,False,False,1
21,18645.588994308535,4.364012757034628,0,2,222137.9124320548,30,752.3172764989149,0,0.17727990206297373,1,False,False,False,True,False,1
33,37740.57354349805,3.3302904629099563,0,2,221297.09048448844,10,615.3358410323862,1,0.295696141793307,1,True,False,False,False,False,1
53,44730.45137285323,7.265066749175095,1,3,152401.9007526163,10,702.2223463700592,1,0.47631390935202134,1,False,False,True,False,False,1
43,41716.88482628479,5.837121214384603,0,4,100980.05361137466,20,811.3737514138687,1,0.35244513866029703,0,False,False,True,False,False,1
60,26976.867348417472,17.706030041329612,1,2,147982.51106329614,5,737.5820325738441,1,0.6521474081382228,1,False,False,False,False,True,1
40,63446.11262201959,8.816430265400662,0,2,160188.13110810844,30,514.3363688346557,4,0.4646776364954972,1,False,False,False,True,False,1
49,90303.96721375827,13.48058967704592,1,4,64570.75003952172,7,674.9728774995292,2,0.0,1,False,False,False,False,True,1
27,69177.39604334651,14.428715510665322,1,2,197161.03712495713,30,546.7619601030076,2,0.2577598866757145,1,False,False,True,False,False,1
32,71277.20531263915,4.164643243405643,0,0,147306.71972711777,20,652.606746051152,4,0.3393866789846163,1,False,False,True,False,False,0
43,46148.15681915026,8.140677561006274,1,3,94979.40404350203,3,547.1961227213387,2,0.26793636345012417,1,False,False,True,False,False,1
34,82540.5844014841,8.197302902320523,1,3,63884.453102121755,7,737.9121904469373,1,0.13267488189309504,1,False,True,False,False,False,1
22,64166.54217643307,5.892625812843537,1,0,99832.7631203089,7,552.4910778530704,1,0.5126589951424565,0,False,False,False,True,False,1
29,74152.14956860535,14.573942457595088,0,1,125085.171289355,10,657.598706874784,2,0.34355179728146695,1,False,False,True,False,False,1
43,76527.56944202933,3.7381593797899964,1,4,166226.74009434658,7,689.8622688650241,1,0.0,1,False,False,True,False,False,1
19,88762.17625083379,13.814879131180199,1,2,178073.48171598735,10,741.2503594864139,1,0.476290783153201,1,False,False,False,True,False,1
61,59279.93263313946,8.40612751575125,1,3,231389.1687100771,20,667.3706775595209,0,0.3489506491971411,1,False,False,False,False,True,1
31,27102.856441844036,0.6888551373947633,0,0,156571.8866377473,3,833.0316426036217,1,0.20099931959708736,1,False,False,False,True,False,1
29,99303.88699756788,2.5135386513865328,1,3,62972.026674940134,3,794.5118900472334,1,0.0,1,False,False,True,False,False,1
53,75074.10258603154,11.508526983947757,0,1,223850.75211184096,30,718.3070110113597,2,0.4196772912389657,1,False,False,False,True,False,1
